"CBSA Code","CBSA","CO 2nd Max 1-hr","CO 2nd Max 8-hr","NO2 98th Percentile 1-hr","NO2 Mean 1-hr","Ozone 2nd Max 1-hr","Ozone 4th Max 8-hr","SO2 99th Percentile 1-hr","SO2 2nd Max 24-hr","SO2 Mean 1-hr","PM2.5 98th Percentile 24-hr","PM2.5 Weighted Mean 24-hr","PM10 2nd Max 24-hr","PM10 Mean 24-hr","Lead Max 3-Mo Avg"
"29740","Las Cruces, NM",".",".","41","7","0.09","0.08",".",".",".",".",".","515","53","."
"29820","Las Vegas-Henderson-Paradise, NV","4","2.9",".","14","0.1","0.082","7","4","2","26","10.8","169","29","0.01"
"30020","Lawton, OK",".",".",".",".","0.08","0.072",".",".",".",".",".",".",".","."
"30140","Lebanon, PA",".",".",".",".","0.09","0.072",".",".",".","36","11.2",".",".","."
"30260","Lewisburg, PA",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"30340","Lewiston-Auburn, ME",".",".",".",".","0.07","0.059",".",".",".",".",".",".",".","."
"30420","Lexington, NE",".",".",".",".",".",".",".",".",".",".",".","81","27","."
"30460","Lexington-Fayette, KY",".",".","44","7","0.07","0.061","18","3","0","20","9.4","25","16","."
"30620","Lima, OH",".",".",".",".","0.08","0.068","7","4","1",".",".",".",".","."
"30700","Lincoln, NE",".",".",".",".","0.06","0.055",".",".",".","20","8.1",".",".","."
"30780","Little Rock-North Little Rock-Conway, AR","1.4","1.1","47","10","0.08","0.07","7","3","2","29","11","61","20","0"
"30860","Logan, UT-ID",".",".","57","14","0.08","0.066",".",".",".","67","10.8","85","24","."
"30980","Longview, TX",".",".","23","5","0.09","0.071","65","12","2",".",".",".",".","."
"31080","Los Angeles-Long Beach-Anaheim, CA","5.6","3.4","71","23","0.13","0.094","12","4","1","30","12.6","82","33","0.1"
"31140","Louisville/Jefferson County, KY-IN","1.9","1.4",".",".","0.09","0.068","30","9","3","24","12.5","36","17","0"
"31220","Ludington, MI",".",".",".",".","0.08","0.068",".",".",".",".",".",".",".","."
"31300","Lumberton, NC",".",".",".",".",".",".",".",".",".","17","7.9",".",".","."
"31340","Lynchburg, VA",".",".",".",".",".",".",".",".",".","18","7.4",".",".","0.01"
"31420","Macon, GA",".",".",".",".","0.08","0.064","11","3","1","21","10",".",".","."
"31460","Madera, CA",".",".",".",".","0.1","0.085",".",".",".","55","17.8","108","37","."
"31540","Madison, WI",".",".",".",".","0.07","0.067","8","4","1","23","9.3","29","16","."
"31660","Malone, NY",".",".",".","4","0.07","0.056",".",".",".",".",".",".",".","."
"31700","Manchester-Nashua, NH","0.4","0.3",".",".","0.08","0.068","5","3","1","15","7.5",".",".","."
"31820","Manitowoc, WI",".",".",".",".","0.09","0.073",".",".",".",".",".",".",".","."
"31930","Marietta, OH",".",".",".",".","0.08","0.063",".",".",".",".",".",".",".","0.01"
"32000","Marion, NC",".",".",".",".",".",".",".",".",".","17","9",".",".","."
"32020","Marion, OH",".",".",".",".",".",".",".",".",".",".",".",".",".","0.03"
"32140","Marshall, MN",".",".",".",".","0.07","0.066",".",".",".","21","7.3",".",".","."
"32220","Marshall, TX",".",".","19","3","0.08","0.07",".",".",".","23","9.4","53","16","."
"32380","Mason City, IA",".",".",".",".",".",".",".",".",".",".",".","52","19","."
"32540","McAlester, OK",".",".",".",".","0.08","0.071",".",".",".","23","10",".",".","0.06"
"32580","McAllen-Edinburg-Mission, TX",".",".",".",".","0.06","0.055",".",".",".",".",".","88","33","."
"32780","Medford, OR",".",".",".",".","0.08","0.067",".",".",".","85","14.5",".",".","."
"32820","Memphis, TN-MS-AR","2.4","1.9","39","8","0.08","0.069",".",".",".","22","10","51","19","0"
"32900","Merced, CA",".",".",".","8","0.1","0.083",".",".",".","67","13.5",".",".","."
"32940","Meridian, MS",".",".",".",".","0.07","0.061",".",".",".",".",".",".",".","."
"33060","Miami, OK",".",".",".",".","0.08","0.066",".",".",".",".",".",".",".","0.02"
"33100","Miami-Fort Lauderdale-West Palm Beach, FL","1.8","1.4","44","8","0.08","0.068","3","1","0","11","4.9","61","18","."
"33140","Michigan City-La Porte, IN",".",".",".",".","0.09","0.069",".",".",".","19","9.3",".",".","."
"33180","Middlesborough, KY",".",".",".",".","0.06","0.058",".",".",".","17","9.1",".",".","."
"33340","Milwaukee-Waukesha-West Allis, WI",".",".","50","10","0.08","0.069","23","5","1","25","9.5","38","17","."
"33460","Minneapolis-St. Paul-Bloomington, MN-WI","3.3","2.5","43","9","0.08","0.067","15","15","1","23","10.2","70","27","0.11"
"33540","Missoula, MT",".",".",".",".","0.09","0.057",".",".",".","31","9.8","58","15","."
"33660","Mobile, AL",".",".",".",".","0.07","0.062",".",".",".","17","8.3","40","21","."
"33700","Modesto, CA","2.6","2.1","46","11","0.09","0.08",".",".",".","61","15","77","35","."
"33740","Monroe, LA",".",".",".",".","0.07","0.062",".",".",".","21","8.1",".",".","."
"33780","Monroe, MI",".",".",".",".",".",".","18","5","1",".",".",".",".","."
"33860","Montgomery, AL",".",".",".",".","0.07","0.061",".",".",".","18","9","27","15","."
"33980","Morehead City, NC",".",".",".",".","0.07","0.062",".",".",".",".",".",".",".","."
"34060","Morgantown, WV",".",".",".",".","0.08","0.064","14","6","2","19","8.9",".",".","."
"34100","Morristown, TN",".",".",".",".","0.08","0.065",".",".",".",".",".",".",".","."
"34500","Mount Vernon, IL",".",".",".",".","0.07","0.064",".",".",".",".",".",".",".","."
"34540","Mount Vernon, OH",".",".",".",".","0.08","0.067",".",".",".",".",".",".",".","."
"34580","Mount Vernon-Anacortes, WA",".",".","23","6","0.06","0.048","5","2","1",".",".",".",".","."
"34620","Muncie, IN",".",".",".",".","0.07","0.061",".",".",".","20","9.8",".",".","0.06"
"34700","Muscatine, IA",".",".",".",".",".",".","179","63","4","27","11.1","47","20","."
"34740","Muskegon, MI",".",".",".",".","0.09","0.073",".",".",".",".",".",".",".","."
"34780","Muskogee, OK",".",".",".",".",".",".","37","9","2",".",".","74","24","."
"34900","Napa, CA","2.8","1.5","40","9","0.08","0.055",".",".",".","28","11.7","36","18","."
"34940","Naples-Immokalee-Marco Island, FL",".",".",".",".","0.07","0.061",".",".",".",".",".",".",".","."
"34980","Nashville-Davidson--Murfreesboro--Franklin, TN","1.6","1.2",".",".","0.08","0.068",".",".",".","21","10.1","29","17","."
"35220","New Castle, IN",".",".",".",".",".",".",".",".",".","21","9.4",".",".","."
"35260","New Castle, PA","1","0.9",".",".","0.08","0.068",".",".",".",".",".","54","19","0.02"
"35300","New Haven-Milford, CT","2","1.4","52","14","0.13","0.085","15","7","1","27","8.8","32","15","."
"35380","New Orleans-Metairie, LA",".",".","46","6","0.09","0.071","181","74","4","18","7.9","52","20","."
"35620","New York-Newark-Jersey City, NY-NJ-PA","3.1","1.9","62","22","0.12","0.078","22","10","2","31","10.9","43","19","0.11"
"35660","Niles-Benton Harbor, MI",".",".",".",".","0.09","0.074",".",".",".","17","8",".",".","."
"35700","Nogales, AZ",".",".",".",".",".",".",".",".",".","26","9.9","87","36","."
"35840","North Port-Sarasota-Bradenton, FL",".",".",".",".","0.08","0.071",".",".",".",".",".","46","16","."
"35980","Norwich-New London, CT",".",".",".",".","0.11","0.085",".",".",".","19","7.5",".",".","."
"36100","Ocala, FL",".",".",".",".","0.07","0.061",".",".",".",".",".",".",".","."
"36260","Ogden-Clearfield, UT","7.8","2.7","63","17","0.09","0.076","9","3","1","49","14.3","92","22","."
"36420","Oklahoma City, OK","1","0.8","46","9","0.09","0.073","3","2","0","21","9.1","62","20","."
"36500","Olympia-Tumwater, WA",".",".",".",".","0.06","0.05",".",".",".",".",".",".",".","."
"36540","Omaha-Council Bluffs, NE-IA","2.4","1.9",".",".","0.08","0.066","56","19","2","24","11","91","32","0.13"
"36740","Orlando-Kissimmee-Sanford, FL","1.1","1","34","5","0.09","0.065","3","0","0",".",".","62","14","."
"36860","Ottawa-Peru, IL",".",".",".",".",".",".","9","2","0",".",".",".",".","."
"36980","Owensboro, KY",".",".","31","5","0.08","0.066","45","10","1","22","10.2",".",".","."
"37080","Oxford, NC",".",".",".",".","0.08","0.063",".",".",".",".",".",".",".","."
"37100","Oxnard-Thousand Oaks-Ventura, CA",".",".","37","9","0.1","0.077",".",".",".","22","9.4","143","27","."
"37140","Paducah, KY-IL",".",".","34","6","0.08","0.065","18","3","0",".",".",".",".","."
"37220","Pahrump, NV",".",".",".",".",".",".",".",".",".",".",".","153","23","."
"37260","Palatka, FL",".",".",".",".",".",".","27","5","0",".",".","54","16","."
"37340","Palm Bay-Melbourne-Titusville, FL",".",".",".",".","0.07","0.063",".",".",".",".",".","54","14","."
"37460","Panama City, FL",".",".",".",".","0.07","0.063",".",".",".",".",".",".",".","."
"37620","Parkersburg-Vienna, WV",".",".",".",".","0.08","0.064","25","10","4","21","9.4",".",".","."
"37740","Payson, AZ",".",".",".",".","0.09","0.072","256","43","7",".",".","144","42","0.12"
"37860","Pensacola-Ferry Pass-Brent, FL",".",".",".",".","0.08","0.066","29","5","0",".",".",".",".","."
"37900","Peoria, IL",".",".",".",".","0.07","0.066","195","47","3",".",".",".",".","0.01"
"37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","2.4","1.8","52","17","0.1","0.073","15","10","2","37","11.6","64","31","0"
"38060","Phoenix-Mesa-Scottsdale, AZ","4.2","2.7","63","25","0.1","0.079","9","4","1","42","15.7","510","96","0.04"
"38300","Pittsburgh, PA","2.1","1.5","40","11","0.09","0.078","81","24","4","31","12","65","24","0.22"
"38340","Pittsfield, MA",".",".",".",".","0.08","0.063",".",".",".","16","7.4",".",".","."
"38420","Platteville, WI",".",".",".",".",".",".",".",".",".","19","8.9",".",".","."
"38540","Pocatello, ID",".",".",".",".",".",".","40","19","3",".",".","148","22","."
"38620","Ponca City, OK",".",".",".",".","0.08","0.073","30","9","1","20","9.1",".",".","."
"38660","Ponce, PR","7.9","2.1",".",".",".",".",".",".",".","12","5.8","68","30","."
"38820","Port Angeles, WA","0.3","0.2",".",".","0.06","0.051",".",".",".",".",".",".",".","."
"38860","Portland-South Portland, ME",".","1.4","46","8","0.1","0.076","12","5","1",".",".","34","19","."
"38900","Portland-Vancouver-Hillsboro, OR-WA","2.2","1.8","33","10","0.08","0.059","5","3","1","43","9.1","43","13","0"
"39020","Portsmouth, OH",".",".",".",".",".",".","14","4","1","18","9.4","40","17","."
"39140","Prescott, AZ",".",".",".",".","0.07","0.065",".",".",".","8","4.2","27","12","."
"39220","Price, UT",".",".","27","4","0.08","0.067",".",".",".",".",".",".",".","."
"39260","Prineville, OR",".",".",".",".",".",".",".",".",".","49","11",".",".","."
"39300","Providence-Warwick, RI-MA","2","1.3","43","10","0.1","0.079","62","12","2","23","9.5","41","19","0.01"
"39340","Provo-Orem, UT","3","2.1","75","19","0.1","0.077",".",".",".","82","11.5","136","26","."
"39380","Pueblo, CO",".",".",".",".",".",".",".",".",".","17","6.5","62","20","."
"39500","Quincy, IL-MO",".",".",".",".","0.07","0.063",".",".",".",".",".",".",".","."
"39540","Racine, WI",".",".",".",".","0.08","0.066",".",".",".",".",".",".",".","."
"39580","Raleigh, NC","1.5","1.2",".",".","0.07","0.062","6","2","0","22","10.7","27","13","0"
"39660","Rapid City, SD",".",".","39","7","0.07","0.063","9","2","0","17","7.9","128","38","."
"39740","Reading, PA","0.8","0.6","34","7","0.08","0.068",".",".",".","38","12.8","33","12","0.17"
"39780","Red Bluff, CA",".",".",".",".","0.09","0.072",".",".",".",".",".","43","21","."
"39820","Redding, CA",".",".",".",".","0.08","0.068",".",".",".","16","5.9","39","20","."
"39860","Red Wing, MN",".",".",".",".","0.07","0.062",".",".",".",".",".",".",".","."
"39900","Reno, NV","2.8","2.4","56","16","0.08","0.069","6","4","1","41","12.3","121","38","."
"39980","Richmond, IN",".",".",".",".",".",".","14","9","3",".",".",".",".","."
"40060","Richmond, VA","1.5","1.2","39","8","0.08","0.066","30","5","1","19","8.2","30","13","0"
"40080","Richmond-Berea, KY",".",".",".",".",".",".",".",".",".","17","8.2",".",".","0.08"
"40140","Riverside-San Bernardino-Ontario, CA","3.3","1.6","61","21","0.15","0.104","5","2","1","42","14.1","188","55","0.01"
"40180","Riverton, WY",".","0.4","5","1","0.07","0.066",".",".",".",".",".","39","16","."
"40220","Roanoke, VA","1","1","35","6","0.07","0.057",".",".",".",".",".",".",".","."
"40340","Rochester, MN",".",".",".",".","0.07","0.064",".",".",".","21","8.7",".",".","."
"40380","Rochester, NY","1.1","0.8",".",".","0.07","0.066","17","5","1","18","7.2",".",".","."
"40420","Rockford, IL",".",".",".",".","0.07","0.063",".",".",".",".",".",".",".","0.05"
"40500","Rockland, ME",".",".",".",".","0.09","0.076",".",".",".",".",".",".",".","."
"40540","Rock Springs, WY",".",".","38","4","0.08","0.067","29","6","3","12","5.1","168","27","."
"40580","Rocky Mount, NC",".",".",".",".","0.08","0.064",".",".",".","17","7.9",".",".","."
"40660","Rome, GA",".",".",".",".",".",".","28","3","1","19","9.4",".",".","."
"40860","Rutland, VT","2.9","1.3","36","7",".",".","10","7",".","21","7.9",".",".","."
"40900","Sacramento--Roseville--Arden-Arcade, CA","2.8","2.4","50","10","0.11","0.082","3","2","1","49","12.6","59","23","0"
"41060","St. Cloud, MN",".",".",".",".","0.07","0.061",".",".",".","22","6.4",".",".","."
"41100","St. George, UT",".",".",".",".","0.08","0.07",".",".",".",".",".",".",".","."
"41140","St. Joseph, MO-KS",".",".",".",".","0.08","0.066",".",".",".","24","11.2","76","29","."
"41180","St. Louis, MO-IL","1.7","1","51","14","0.1","0.075","143","39","7","24","11.3","84","32","0.66"
"41260","St. Marys, PA",".",".",".",".","0.07","0.065",".",".",".",".",".",".",".","."
"41400","Salem, OH",".",".",".",".",".",".",".",".",".",".",".","31","17","0.02"
"41420","Salem, OR",".",".",".",".","0.07","0.055",".",".",".",".",".",".",".","."
"41460","Salina, KS",".",".",".",".",".",".",".",".",".",".",".",".",".","0.23"
"41500","Salinas, CA","1.7","0.8","36","5","0.07","0.059",".",".",".","16","6.7","75","27","."
"41540","Salisbury, MD-DE",".",".","18","2","0.08","0.072","7","3","0","23","8.5",".",".","."
"41620","Salt Lake City, UT","2.7","1.7","62","18","0.1","0.077","26","4","1",".",".","105","22","0.08"
"41700","San Antonio-New Braunfels, TX",".",".","35","5","0.09","0.083","15","3","1","26","8.3","71","23","0.02"
"41740","San Diego-Carlsbad, CA","24.1","6.7","75","19","0.09","0.078","1","1","0","25","10.6","49","25","0.01"
"41860","San Francisco-Oakland-Hayward, CA","3.6","2.6","60","17","0.1","0.069","17","5","1","32","12.8","42","17","."
"41940","San Jose-Sunnyvale-Santa Clara, CA","2.7","2.1","52","15","0.09","0.071","10","2","0","35","12.4","53","21","0.12"
"41980","San Juan-Carolina-Caguas, PR","9.5","2.7",".",".","0.04","0.034","89","14","2","13","6.9","78","30","."
"42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA",".",".","37","7","0.08","0.074","53","10","1","31","12.5","158","40","."
"42100","Santa Cruz-Watsonville, CA",".",".",".",".","0.07","0.064",".",".",".","14","6.7",".",".","."
"42140","Santa Fe, NM",".",".",".",".","0.07","0.068",".",".",".","12","5","25","10","."
"42200","Santa Maria-Santa Barbara, CA","2.4","1","37","10","0.08","0.065","38","13","1","16","8.9","55","21","."
"42220","Santa Rosa, CA","1.7","1.2","37","9","0.07","0.055",".",".",".","23","8.5","30","13","."
"42300","Sault Ste. Marie, MI",".",".",".",".","0.07","0.061",".",".",".","16","6.2",".",".","."
"42340","Savannah, GA",".",".",".",".","0.08","0.059","93","28","3","18","9",".",".","."
"42380","Sayre, PA",".",".",".","4","0.06","0.053",".",".",".",".",".",".",".","."
"42540","Scranton--Wilkes-Barre--Hazleton, PA","1.8","1.3","40","8","0.08","0.067","7","5","1","24","9.2","45","15","0.06"
"42660","Seattle-Tacoma-Bellevue, WA","1.5","1.3",".",".","0.08","0.059",".",".",".","33","12.2","28","11","0"
"42680","Sebastian-Vero Beach, FL",".",".",".",".","0.07","0.063",".",".",".",".",".",".",".","."
"42700","Sebring, FL",".",".",".",".","0.07","0.061",".",".",".",".",".",".",".","."
"42940","Sevierville, TN",".",".",".",".","0.07","0.065",".",".",".",".",".",".",".","."
"42980","Seymour, IN",".",".",".",".","0.08","0.063",".",".",".",".",".",".",".","."
"43060","Shawnee, OK",".",".",".",".","0.07","0.065",".",".",".",".",".",".",".","."
"43100","Sheboygan, WI",".",".",".",".","0.09","0.078",".",".",".",".",".",".",".","0.11"
"43260","Sheridan, WY",".",".",".",".","0.06","0.058",".",".",".","18","7","52","17","."
"43320","Show Low, AZ",".",".",".",".","0.08","0.069",".",".",".",".",".","46","15","."
"43340","Shreveport-Bossier City, LA",".",".",".",".","0.08","0.069","12","4","1","42","11.6","68","19","."
"43420","Sierra Vista-Douglas, AZ",".",".",".",".","0.08","0.072",".",".",".",".",".","218","37","."
"43500","Silver City, NM",".",".",".",".","0.06","0.058","1","0","0",".",".","44","14","."
"43580","Sioux City, IA-NE-SD","0.5","0.3","39","4","0.07","0.063","16","3","0","24","10.5","75","20","."
"43620","Sioux Falls, SD","1.1","0.5","34","5","0.08","0.067","3","1","1","25","8.9","55","20","."
"43700","Somerset, KY",".",".",".",".","0.07","0.061",".",".",".","18","8.8",".",".","."
"43740","Somerset, PA",".",".",".",".","0.07","0.061",".",".",".",".",".",".",".","."
"43760","Sonora, CA",".",".",".",".","0.09","0.07",".",".",".",".",".",".",".","."
"43780","South Bend-Mishawaka, IN-MI",".",".","38","8","0.08","0.071",".",".",".","26","12.9",".",".","."
"43900","Spartanburg, SC",".",".",".",".","0.08","0.065",".",".",".",".",".",".",".","."
"44060","Spokane-Spokane Valley, WA","3.3","2.3",".",".","0.07","0.062",".",".",".",".",".","93","21","."
"44100","Springfield, IL",".",".",".",".","0.08","0.062","12","2","0",".",".",".",".","."
"44140","Springfield, MA","1.5","1.3","45","14","0.11","0.071","11","6","1","19","7.9","29","14","0"
"44180","Springfield, MO",".",".",".",".","0.08","0.064","31","9","2","19","8.3",".",".","."
"44220","Springfield, OH",".",".",".",".","0.08","0.071","17","8","1","24","10.1",".",".","."
"44300","State College, PA",".",".","34","5","0.07","0.065",".",".",".","22","8.6",".",".","."
"44460","Steamboat Springs, CO",".",".",".",".",".",".",".",".",".",".",".","77","20","."
"44580","Sterling, IL",".",".",".",".",".",".",".",".",".",".",".",".",".","0.02"
"44700","Stockton-Lodi, CA","2.5","1.7","57","16","0.09","0.073",".",".",".","56","17.9","122","32","."
"44900","Summerville, GA",".",".",".",".","0.07","0.059",".",".",".",".",".",".",".","."
"45060","Syracuse, NY",".",".",".",".","0.07","0.065","5","3","1","16","6.4",".",".","."
"45140","Tahlequah, OK",".",".",".",".","0.08","0.065",".",".",".",".",".",".",".","."
"45180","Talladega-Sylacauga, AL",".",".",".",".",".",".",".",".",".","17","9.2",".",".","."
"45220","Tallahassee, FL",".",".",".",".","0.08","0.062",".",".",".","23","8.2",".",".","."
"45300","Tampa-St. Petersburg-Clearwater, FL","1.5","0.9","34","5","0.08","0.07","68","15","1",".",".","49","21","0.49"
"45460","Terre Haute, IN",".",".",".",".","0.07","0.066","103","27","4","23","10.7","32","17","."
"45500","Texarkana, TX-AR",".",".",".",".",".",".",".",".",".","28","10.4",".",".","."
"45780","Toledo, OH",".",".",".",".","0.08","0.068","29","8",".","22","10.2",".",".","0.06"
"45820","Topeka, KS",".",".",".",".","0.07","0.066",".",".",".","20","8.4","54","16","."
"45860","Torrington, CT","2.7","0.6","23","2","0.11","0.068","4","3","0","13","5.2","19","7","."
"45900","Traverse City, MI",".",".",".",".","0.08","0.069",".",".",".",".",".",".",".","."
"45940","Trenton, NJ",".",".",".",".","0.09","0.07",".",".",".","24","9.1",".",".","."
"45980","Troy, AL",".",".",".",".",".",".",".",".",".",".",".",".",".","0.26"
"46020","Truckee-Grass Valley, CA",".",".",".",".","0.09","0.078",".",".",".","28","5.7",".",".","."
"46060","Tucson, AZ","1.8","1.1","44","11","0.08","0.074","7","1","0","16","6.8","363","40","0"
"46140","Tulsa, OK","1.6","1","38","8","0.1","0.072","48","19","2","21","9.3","67","19","0.01"
"46180","Tupelo, MS",".",".",".",".","0.07","0.061",".",".",".",".",".",".",".","."
"46220","Tuscaloosa, AL",".",".",".",".","0.07","0.059","8","1","0","20","9",".",".","."
"46340","Tyler, TX",".",".","17","3","0.09","0.071",".",".",".",".",".",".",".","."
"46520","Urban Honolulu, HI","1.5","1.2","23","3","0.06","0.047","9","5","2","13","6.2","39","19","0"
"46540","Utica-Rome, NY",".",".",".",".","0.07","0.061","3","2","1",".",".",".",".","."
"46660","Valdosta, GA",".",".",".",".",".",".",".",".",".","19","8.5",".",".","."
"46700","Vallejo-Fairfield, CA","2.6","2","43","10","0.08","0.064","4","2","1","37","11.3","30","13","."
"46860","Vernal, UT",".","1.8","78","11","0.16","0.133",".",".",".",".",".",".",".","."
"47020","Victoria, TX",".",".",".",".","0.07","0.062",".",".",".",".",".",".",".","."
"47180","Vincennes, IN",".",".",".",".","0.07","0.064",".",".",".",".",".",".",".","."
"47220","Vineland-Bridgeton, NJ",".",".",".",".","0.08","0.061",".",".",".",".",".",".",".","."
"47240","Vineyard Haven, MA",".",".",".",".","0.08","0.065",".",".",".",".",".",".",".","."
"47260","Virginia Beach-Norfolk-Newport News, VA-NC","2","1.1","41","8","0.08","0.068","52","10","1","18","7.7","21","12","."
"47300","Visalia-Porterville, CA",".",".","53","13","0.12","0.09",".",".",".","63","18.9","122","44","."
"47340","Wabash, IN",".",".",".",".","0.08","0.068",".",".",".",".",".",".",".","."
"47380","Waco, TX","0.4","0.3","24","3","0.08","0.072","7","2","0",".",".",".",".","."
"47500","Walterboro, SC",".",".",".",".","0.06","0.05",".",".",".",".",".",".",".","."
"47580","Warner Robins, GA",".",".",".",".",".",".",".",".",".","18","8.7",".",".","."
"47620","Warren, PA",".",".",".",".",".",".","123","27","5",".",".",".",".","."
"47780","Washington, IN",".",".",".",".",".",".","150","24","3",".",".",".",".","."
"47820","Washington, NC",".",".",".",".",".",".","22","6","1",".",".",".",".","."
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","4.9","3.1","64","13","0.09","0.072","10","4","1","26","11.6","40","17","0"
"47920","Washington Court House, OH",".",".",".",".","0.08","0.064",".",".",".",".",".",".",".","."
"47940","Waterloo-Cedar Falls, IA",".",".",".",".","0.07","0.06",".",".",".","18","9.3","58","21","."
"47980","Watertown, SD",".",".",".",".",".",".",".",".",".","21","9.7","73","20","."
"48020","Watertown-Fort Atkinson, WI",".",".",".",".","0.08","0.069",".",".",".",".",".",".",".","."
"48060","Watertown-Fort Drum, NY",".",".",".",".","0.08","0.066",".",".",".",".",".",".",".","."
"48140","Wausau, WI",".",".",".",".","0.07","0.063",".",".",".",".",".",".",".","."
"48260","Weirton-Steubenville, WV-OH","1.9","1.3",".",".","0.08","0.069","62","19","5","27","11","46","25","."
"48540","Wheeling, WV-OH",".",".",".",".","0.08","0.063","33","10","2","25","10.4",".",".","."
"48580","Whitewater-Elkhorn, WI",".",".",".",".","0.07","0.067",".",".",".",".",".",".",".","."
"48620","Wichita, KS","1.9","1.3","40","9","0.08","0.071","6","5","1","23","9.5","84","23","."
"48700","Williamsport, PA",".",".",".",".","0.07","0.065",".",".",".",".",".","22","12","."
"48780","Williston, ND",".",".",".",".","0.06","0.059","264","41","3","22","9.6","76","23","."
"48900","Wilmington, NC",".",".",".",".","0.07","0.064","45","8","0","15","6.6",".",".","."
"48940","Wilmington, OH",".",".",".",".","0.08","0.064",".",".",".",".",".",".",".","."
"49020","Winchester, VA-WV",".",".",".",".","0.07","0.06",".",".",".","24","8.8","19","10","."
"49180","Winston-Salem, NC","2.4","1.7","37","6","0.08","0.066","5","2","0","20","9.3","26","12","."
"49340","Worcester, MA-CT","1.9","1.3","48","12","0.09","0.07","8","7","3","18","7.2","47","18","."
"49420","Yakima, WA",".",".",".",".",".",".",".",".",".","38","9.6",".",".","."
"49620","York-Hanover, PA","2","1.2","39","10","0.09","0.068",".",".",".","25","10.5","43","15","."
"49660","Youngstown-Warren-Boardman, OH-PA",".",".",".",".","0.08","0.069","27","7","1","25","10.9","39","19","0.01"
"49700","Yuba City, CA",".",".","52","10","0.08","0.071",".",".",".","25","8.2",".",".","."
"49740","Yuma, AZ",".",".",".",".","0.09","0.073",".",".",".",".",".","228","41","."
